Format,Sim,Player,Rank,FFA_Score,Killed_By,Killed
FFA_Round2,877,Player 8,3,1.9457624731507837,Player 6,Player 5
FFA_Round2,877,Player 5,4,1.7420563797743531,Player 8,Player 4
FFA_Round2,877,Player 4,5,1.707935506048833,Player 5,Player 2
FFA_Round2,877,Player 2,6,1.3211771088785325,Player 4,Player 3
FFA_Round2,877,Player 3,7,1.963781316711219,Player 2,Player 1
FFA_Round2,877,Player 1,8,0.0,Player 3,
FFA_Round3,877,Player 8,1,1.9457624731507837,,Player 7
FFA_Round3,877,Player 7,2,1.8514504830026968,Player 8,Player 4
FFA_Round3,877,Player 4,3,1.707935506048833,Player 7,Player 6
FFA_Round3,877,Player 6,4,1.6909822250697653,Player 4,Player 5
FFA_Round3,877,Player 5,5,1.7420563797743531,Player 6,Player 2
FFA_Round3,877,Player 2,6,1.3211771088785325,Player 5,Player 3
FFA_Round3,877,Player 3,7,1.963781316711219,Player 2,Player 1
FFA_Round3,877,Player 1,8,0.0,Player 3,
FFA_Round4,877,Player 8,1,1.9457624731507837,,Player 5
FFA_Round4,877,Player 5,2,1.7420563797743531,Player 8,Player 7
FFA_Round4,877,Player 7,3,1.8514504830026968,Player 5,Player 4
FFA_Round4,877,Player 4,4,1.707935506048833,Player 7,Player 6
FFA_Round4,877,Player 6,5,1.6909822250697653,Player 4,Player 3
FFA_Round4,877,Player 3,6,1.963781316711219,Player 6,Player 1
FFA_Round4,877,Player 1,7,1.4442257683542672,Player 3,Player 2
FFA_Round4,877,Player 2,8,0.0,Player 1,
FFA,877,Player 7,1,1.0,,Player 6
FFA,877,Player 6,2,1.0,Player 7,Player 8
FFA,877,Player 8,3,1.0,Player 6,Player 5
FFA,877,Player 5,4,1.0,Player 8,Player 4
FFA,877,Player 4,5,1.0,Player 5,Player 3
FFA,877,Player 3,6,1.0,Player 4,Player 2
FFA,877,Player 2,7,1.0,Player 3,Player 1
FFA,877,Player 1,8,0.0,Player 2,
FFA_Round1,878,Player 8,1,1.12276918506035,,Player 7
FFA_Round1,878,Player 7,2,1.841879457151592,Player 8,Player 6
FFA_Round1,878,Player 6,3,1.5100307153114585,Player 7,Player 5
FFA_Round1,878,Player 5,4,1.2790295579955981,Player 6,Player 3
FFA_Round1,878,Player 3,5,1.6370134109002077,Player 5,Player 4
FFA_Round1,878,Player 4,6,1.3773074243763088,Player 3,Player 1
FFA_Round1,878,Player 1,7,1.7957499814163704,Player 4,Player 2
FFA_Round1,878,Player 2,8,0.0,Player 1,
FFA_Round2,878,Player 8,1,1.12276918506035,,Player 4
FFA_Round2,878,Player 4,2,1.3773074243763088,Player 8,Player 7
FFA_Round2,878,Player 7,3,1.841879457151592,Player 4,Player 6
FFA_Round2,878,Player 6,4,1.5100307153114585,Player 7,Player 5
FFA_Round2,878,Player 5,5,1.2790295579955981,Player 6,Player 3
FFA_Round2,878,Player 3,6,1.6370134109002077,Player 5,Player 2
FFA_Round2,878,Player 2,7,1.83496478746717,Player 3,Player 1
FFA_Round2,878,Player 1,8,0.0,Player 2,
FFA_Round3,878,Player 8,1,1.12276918506035,,Player 7
FFA_Round3,878,Player 7,2,1.841879457151592,Player 8,Player 6
FFA_Round3,878,Player 6,3,1.5100307153114585,Player 7,Player 5
FFA_Round3,878,Player 5,4,1.2790295579955981,Player 6,Player 4
FFA_Round3,878,Player 4,5,1.3773074243763088,Player 5,Player 2
FFA_Round3,878,Player 2,6,1.83496478746717,Player 4,Player 1
FFA_Round3,878,Player 1,7,1.7957499814163704,Player 2,Player 3
FFA_Round3,878,Player 3,8,0.0,Player 1,
FFA_Round4,878,Player 7,1,1.841879457151592,,Player 8
FFA_Round4,878,Player 8,2,1.12276918506035,Player 7,Player 6
FFA_Round4,878,Player 6,3,1.5100307153114585,Player 8,Player 4
FFA_Round4,878,Player 4,4,1.3773074243763088,Player 6,Player 3
FFA_Round4,878,Player 3,5,1.6370134109002077,Player 4,Player 2
FFA_Round4,878,Player 2,6,1.83496478746717,Player 3,Player 5
FFA_Round4,878,Player 5,7,1.2790295579955981,Player 2,Player 1
FFA_Round4,878,Player 1,8,0.0,Player 5,
FFA,878,Player 8,1,1.0,,Player 7
FFA,878,Player 7,2,1.0,Player 8,Player 6
FFA,878,Player 6,3,1.0,Player 7,Player 5
FFA,878,Player 5,4,1.0,Player 6,Player 4
FFA,878,Player 4,5,1.0,Player 5,Player 3
FFA,878,Player 3,6,1.0,Player 4,Player 1
FFA,878,Player 1,7,1.0,Player 3,Player 2
FFA,878,Player 2,8,0.0,Player 1,
FFA_Round1,879,Player 7,1,1.3904940242974269,,Player 6
FFA_Round1,879,Player 6,2,1.362289164605871,Player 7,Player 8
FFA_Round1,879,Player 8,3,1.8521186829500627,Player 6,Player 4
FFA_Round1,879,Player 4,4,1.2527739918955234,Player 8,Player 3
FFA_Round1,879,Player 3,5,1.6905512850103575,Player 4,Player 5
FFA_Round1,879,Player 5,6,1.1466279522233902,Player 3,Player 1
FFA_Round1,879,Player 1,7,1.3320208801434479,Player 5,Player 2
FFA_Round1,879,Player 2,8,0.0,Player 1,
FFA_Round2,879,Player 8,1,1.8521186829500627,,Player 7
FFA_Round2,879,Player 7,2,1.3904940242974269,Player 8,Player 4
FFA_Round2,879,Player 4,3,1.2527739918955234,Player 7,Player 5
FFA_Round2,879,Player 5,4,1.1466279522233902,Player 4,Player 6
FFA_Round2,879,Player 6,5,1.362289164605871,Player 5,Player 3
FFA_Round2,879,Player 3,6,1.6905512850103575,Player 6,Player 1
FFA_Round2,879,Player 1,7,1.3320208801434479,Player 3,Player 2
FFA_Round2,879,Player 2,8,0.0,Player 1,
FFA_Round3,879,Player 7,1,1.3904940242974269,,Player 8
FFA_Round3,879,Player 8,2,1.8521186829500627,Player 7,Player 3
FFA_Round3,879,Player 3,3,1.6905512850103575,Player 8,Player 6
FFA_Round3,879,Player 6,4,1.362289164605871,Player 3,Player 5
FFA_Round3,879,Player 5,5,1.1466279522233902,Player 6,Player 4
FFA_Round3,879,Player 4,6,1.2527739918955234,Player 5,Player 2
FFA_Round3,879,Player 2,7,1.4194965866911833,Player 4,Player 1
FFA_Round3,879,Player 1,8,0.0,Player 2,
FFA_Round4,879,Player 6,1,1.362289164605871,,Player 8
FFA_Round4,879,Player 8,2,1.8521186829500627,Player 6,Player 7
FFA_Round4,879,Player 7,3,1.3904940242974269,Player 8,Player 2
FFA_Round4,879,Player 2,4,1.4194965866911833,Player 7,Player 5
FFA_Round4,879,Player 5,5,1.1466279522233902,Player 2,Player 3
FFA_Round4,879,Player 3,6,1.6905512850103575,Player 5,Player 4
FFA_Round4,879,Player 4,7,1.2527739918955234,Player 3,Player 1
FFA_Round4,879,Player 1,8,0.0,Player 4,
FFA,879,Player 8,1,1.0,,Player 7
FFA,879,Player 7,2,1.0,Player 8,Player 6
FFA,879,Player 6,3,1.0,Player 7,Player 5
FFA,879,Player 5,4,1.0,Player 6,Player 4
FFA,879,Player 4,5,1.0,Player 5,Player 1
FFA,879,Player 1,6,1.0,Player 4,Player 3
FFA,879,Player 3,7,1.0,Player 1,Player 2
FFA,879,Player 2,8,0.0,Player 3,
FFA_Round1,880,Player 8,1,1.5354868785755957,,Player 5
FFA_Round1,880,Player 5,2,1.8137831606057748,Player 8,Player 7
FFA_Round1,880,Player 7,3,1.7988215847664648,Player 5,Player 3
FFA_Round1,880,Player 3,4,1.364691957461733,Player 7,Player 4
FFA_Round1,880,Player 4,5,1.7582673361736683,Player 3,Player 6
FFA_Round1,880,Player 6,6,1.4408169931812993,Player 4,Player 1
FFA_Round1,880,Player 1,7,1.93157927099502,Player 6,Player 2
FFA_Round1,880,Player 2,8,0.0,Player 1,
FFA_Round2,880,Player 8,1,1.5354868785755957,,Player 4
FFA_Round2,880,Player 4,2,1.7582673361736683,Player 8,Player 7
FFA_Round2,880,Player 7,3,1.7988215847664648,Player 4,Player 6
FFA_Round2,880,Player 6,4,1.4408169931812993,Player 7,Player 5
FFA_Round2,880,Player 5,5,1.8137831606057748,Player 6,Player 3
FFA_Round2,880,Player 3,6,1.364691957461733,Player 5,Player 2
FFA_Round2,880,Player 2,7,1.2677669944080732,Player 3,Player 1
FFA_Round2,880,Player 1,8,0.0,Player 2,
FFA_Round3,880,Player 7,1,1.7988215847664648,,Player 8
FFA_Round3,880,Player 8,2,1.5354868785755957,Player 7,Player 6
FFA_Round3,880,Player 6,3,1.4408169931812993,Player 8,Player 5
FFA_Round3,880,Player 5,4,1.8137831606057748,Player 6,Player 4
FFA_Round3,880,Player 4,5,1.7582673361736683,Player 5,Player 2
FFA_Round3,880,Player 2,6,1.2677669944080732,Player 4,Player 3
FFA_Round3,880,Player 3,7,1.364691957461733,Player 2,Player 1
FFA_Round3,880,Player 1,8,0.0,Player 3,
FFA_Round4,880,Player 6,1,1.4408169931812993,,Player 7
FFA_Round4,880,Player 7,2,1.7988215847664648,Player 6,Player 8
FFA_Round4,880,Player 8,3,1.5354868785755957,Player 7,Player 5
FFA_Round4,880,Player 5,4,1.8137831606057748,Player 8,Player 2
FFA_Round4,880,Player 2,5,1.2677669944080732,Player 5,Player 3
FFA_Round4,880,Player 3,6,1.364691957461733,Player 2,Player 4
FFA_Round4,880,Player 4,7,1.7582673361736683,Player 3,Player 1
FFA_Round4,880,Player 1,8,0.0,Player 4,
FFA,880,Player 8,1,1.0,,Player 7
FFA,880,Player 7,2,1.0,Player 8,Player 6
FFA,880,Player 6,3,1.0,Player 7,Player 5
FFA,880,Player 5,4,1.0,Player 6,Player 4
FFA,880,Player 4,5,1.0,Player 5,Player 3
FFA,880,Player 3,6,1.0,Player 4,Player 2
FFA,880,Player 2,7,1.0,Player 3,Player 1
FFA,880,Player 1,8,0.0,Player 2,
FFA_Round1,881,Player 8,1,1.8437106819545517,,Player 7
FFA_Round1,881,Player 7,2,1.083157591907691,Player 8,Player 6
FFA_Round1,881,Player 6,3,1.671936718318804,Player 7,Player 5
FFA_Round1,881,Player 5,4,1.521113439820574,Player 6,Player 3
FFA_Round1,881,Player 3,5,1.4064122379394577,Player 5,Player 2
FFA_Round1,881,Player 2,6,1.8124365094083537,Player 3,Player 4
FFA_Round1,881,Player 4,7,1.2960880281376244,Player 2,Player 1
FFA_Round1,881,Player 1,8,0.0,Player 4,
FFA_Round2,881,Player 7,1,1.083157591907691,,Player 8
FFA_Round2,881,Player 8,2,1.8437106819545517,Player 7,Player 6
FFA_Round2,881,Player 6,3,1.671936718318804,Player 8,Player 5
FFA_Round2,881,Player 5,4,1.521113439820574,Player 6,Player 4
FFA_Round2,881,Player 4,5,1.2960880281376244,Player 5,Player 3
FFA_Round2,881,Player 3,6,1.4064122379394577,Player 4,Player 2
FFA_Round2,881,Player 2,7,1.8124365094083537,Player 3,Player 1
FFA_Round2,881,Player 1,8,0.0,Player 2,
FFA_Round3,881,Player 8,1,1.8437106819545517,,Player 6
FFA_Round3,881,Player 6,2,1.671936718318804,Player 8,Player 3
FFA_Round3,881,Player 3,3,1.4064122379394577,Player 6,Player 5
FFA_Round3,881,Player 5,4,1.521113439820574,Player 3,Player 7
FFA_Round3,881,Player 7,5,1.083157591907691,Player 5,Player 4
FFA_Round3,881,Player 4,6,1.2960880281376244,Player 7,Player 2
FFA_Round3,881,Player 2,7,1.8124365094083537,Player 4,Player 1
FFA_Round3,881,Player 1,8,0.0,Player 2,
FFA_Round4,881,Player 8,1,1.8437106819545517,,Player 7
FFA_Round4,881,Player 7,2,1.083157591907691,Player 8,Player 4
FFA_Round4,881,Player 4,3,1.2960880281376244,Player 7,Player 6
FFA_Round4,881,Player 6,4,1.671936718318804,Player 4,Player 5
FFA_Round4,881,Player 5,5,1.521113439820574,Player 6,Player 3
FFA_Round4,881,Player 3,6,1.4064122379394577,Player 5,Player 2
FFA_Round4,881,Player 2,7,1.8124365094083537,Player 3,Player 1
FFA_Round4,881,Player 1,8,0.0,Player 2,
FFA,881,Player 7,1,1.0,,Player 8
FFA,881,Player 8,2,1.0,Player 7,Player 5
FFA,881,Player 5,3,1.0,Player 8,Player 6
FFA,881,Player 6,4,1.0,Player 5,Player 3
FFA,881,Player 3,5,1.0,Player 6,Player 2
FFA,881,Player 2,6,1.0,Player 3,Player 4
FFA,881,Player 4,7,1.0,Player 2,Player 1
FFA,881,Player 1,8,0.0,Player 4,
FFA_Round1,882,Player 8,1,1.1460064305441775,,Player 7
FFA_Round1,882,Player 7,2,1.467480188033619,Player 8,Player 6
FFA_Round1,882,Player 6,3,1.6104089685063472,Player 7,Player 4
FFA_Round1,882,Player 4,4,1.4699360254124862,Player 6,Player 3
FFA_Round1,882,Player 3,5,1.8583256967935151,Player 4,Player 5
FFA_Round1,882,Player 5,6,1.993339383909317,Player 3,Player 1
FFA_Round1,882,Player 1,7,1.840269689510833,Player 5,Player 2
FFA_Round1,882,Player 2,8,0.0,Player 1,
FFA_Round2,882,Player 7,1,1.467480188033619,,Player 6
FFA_Round2,882,Player 6,2,1.6104089685063472,Player 7,Player 8
FFA_Round2,882,Player 8,3,1.1460064305441775,Player 6,Player 4
FFA_Round2,882,Player 4,4,1.4699360254124862,Player 8,Player 5
FFA_Round2,882,Player 5,5,1.993339383909317,Player 4,Player 2
FFA_Round2,882,Player 2,6,1.0866771650274978,Player 5,Player 3
FFA_Round2,882,Player 3,7,1.8583256967935151,Player 2,Player 1
FFA_Round2,882,Player 1,8,0.0,Player 3,
FFA_Round3,882,Player 8,1,1.1460064305441775,,Player 5
FFA_Round3,882,Player 5,2,1.993339383909317,Player 8,Player 6
FFA_Round3,882,Player 6,3,1.6104089685063472,Player 5,Player 4
FFA_Round3,882,Player 4,4,1.4699360254124862,Player 6,Player 7
FFA_Round3,882,Player 7,5,1.467480188033619,Player 4,Player 1
FFA_Round3,882,Player 1,6,1.840269689510833,Player 7,Player 3
FFA_Round3,882,Player 3,7,1.8583256967935151,Player 1,Player 2
FFA_Round3,882,Player 2,8,0.0,Player 3,
FFA_Round4,882,Player 7,1,1.467480188033619,,Player 8
FFA_Round4,882,Player 8,2,1.1460064305441775,Player 7,Player 4
FFA_Round4,882,Player 4,3,1.4699360254124862,Player 8,Player 6
FFA_Round4,882,Player 6,4,1.6104089685063472,Player 4,Player 5
FFA_Round4,882,Player 5,5,1.993339383909317,Player 6,Player 3
FFA_Round4,882,Player 3,6,1.8583256967935151,Player 5,Player 1
FFA_Round4,882,Player 1,7,1.840269689510833,Player 3,Player 2
FFA_Round4,882,Player 2,8,0.0,Player 1,
FFA,882,Player 8,1,1.0,,Player 6
FFA,882,Player 6,2,1.0,Player 8,Player 4
FFA,882,Player 4,3,1.0,Player 6,Player 5
FFA,882,Player 5,4,1.0,Player 4,Player 7
FFA,882,Player 7,5,1.0,Player 5,Player 3
FFA,882,Player 3,6,1.0,Player 7,Player 2
FFA,882,Player 2,7,1.0,Player 3,Player 1
FFA,882,Player 1,8,0.0,Player 2,
FFA_Round1,883,Player 8,1,1.7581090171265445,,Player 6
FFA_Round1,883,Player 6,2,1.1179663753598965,Player 8,Player 7
FFA_Round1,883,Player 7,3,1.6927367537214673,Player 6,Player 5
FFA_Round1,883,Player 5,4,1.372897803519501,Player 7,Player 4
FFA_Round1,883,Player 4,5,1.4550714431396847,Player 5,Player 2
FFA_Round1,883,Player 2,6,1.3847552666148801,Player 4,Player 1
FFA_Round1,883,Player 1,7,1.3565394344740103,Player 2,Player 3
FFA_Round1,883,Player 3,8,0.0,Player 1,
FFA_Round2,883,Player 5,1,1.372897803519501,,Player 8
FFA_Round2,883,Player 8,2,1.7581090171265445,Player 5,Player 6
FFA_Round2,883,Player 6,3,1.1179663753598965,Player 8,Player 7
FFA_Round2,883,Player 7,4,1.6927367537214673,Player 6,Player 4
FFA_Round2,883,Player 4,5,1.4550714431396847,Player 7,Player 1
FFA_Round2,883,Player 1,6,1.3565394344740103,Player 4,Player 2
FFA_Round2,883,Player 2,7,1.3847552666148801,Player 1,Player 3
FFA_Round2,883,Player 3,8,0.0,Player 2,
FFA_Round3,883,Player 8,1,1.7581090171265445,,Player 6
FFA_Round3,883,Player 6,2,1.1179663753598965,Player 8,Player 5
FFA_Round3,883,Player 5,3,1.372897803519501,Player 6,Player 7
FFA_Round3,883,Player 7,4,1.6927367537214673,Player 5,Player 4
FFA_Round3,883,Player 4,5,1.4550714431396847,Player 7,Player 3
FFA_Round3,883,Player 3,6,1.0392680071409495,Player 4,Player 1
FFA_Round3,883,Player 1,7,1.3565394344740103,Player 3,Player 2
FFA_Round3,883,Player 2,8,0.0,Player 1,
FFA_Round4,883,Player 7,1,1.6927367537214673,,Player 6
FFA_Round4,883,Player 6,2,1.1179663753598965,Player 7,Player 8
FFA_Round4,883,Player 8,3,1.7581090171265445,Player 6,Player 4
FFA_Round4,883,Player 4,4,1.4550714431396847,Player 8,Player 5
FFA_Round4,883,Player 5,5,1.372897803519501,Player 4,Player 2
FFA_Round4,883,Player 2,6,1.3847552666148801,Player 5,Player 3
FFA_Round4,883,Player 3,7,1.0392680071409495,Player 2,Player 1
FFA_Round4,883,Player 1,8,0.0,Player 3,
FFA,883,Player 8,1,1.0,,Player 6
FFA,883,Player 6,2,1.0,Player 8,Player 7
FFA,883,Player 7,3,1.0,Player 6,Player 3
FFA,883,Player 3,4,1.0,Player 7,Player 5
FFA,883,Player 5,5,1.0,Player 3,Player 4
FFA,883,Player 4,6,1.0,Player 5,Player 1
FFA,883,Player 1,7,1.0,Player 4,Player 2
FFA,883,Player 2,8,0.0,Player 1,
FFA_Round1,884,Player 7,1,1.6126570274417988,,Player 8
FFA_Round1,884,Player 8,2,1.0731698557692018,Player 7,Player 3
FFA_Round1,884,Player 3,3,1.9962465645752125,Player 8,Player 5
FFA_Round1,884,Player 5,4,1.4258162126390088,Player 3,Player 6
FFA_Round1,884,Player 6,5,1.3055349480317386,Player 5,Player 2
FFA_Round1,884,Player 2,6,1.6881878638572,Player 6,Player 4
FFA_Round1,884,Player 4,7,1.2331836005608534,Player 2,Player 1
FFA_Round1,884,Player 1,8,0.0,Player 4,
FFA_Round2,884,Player 8,1,1.0731698557692018,,Player 5
FFA_Round2,884,Player 5,2,1.4258162126390088,Player 8,Player 6
FFA_Round2,884,Player 6,3,1.3055349480317386,Player 5,Player 7
FFA_Round2,884,Player 7,4,1.6126570274417988,Player 6,Player 3
FFA_Round2,884,Player 3,5,1.9962465645752125,Player 7,Player 2
FFA_Round2,884,Player 2,6,1.6881878638572,Player 3,Player 4
FFA_Round2,884,Player 4,7,1.2331836005608534,Player 2,Player 1
FFA_Round2,884,Player 1,8,0.0,Player 4,
FFA_Round3,884,Player 6,1,1.3055349480317386,,Player 8
FFA_Round3,884,Player 8,2,1.0731698557692018,Player 6,Player 7
FFA_Round3,884,Player 7,3,1.6126570274417988,Player 8,Player 4
FFA_Round3,884,Player 4,4,1.2331836005608534,Player 7,Player 3
FFA_Round3,884,Player 3,5,1.9962465645752125,Player 4,Player 5
FFA_Round3,884,Player 5,6,1.4258162126390088,Player 3,Player 2
FFA_Round3,884,Player 2,7,1.6881878638572,Player 5,Player 1
FFA_Round3,884,Player 1,8,0.0,Player 2,
FFA_Round4,884,Player 8,1,1.0731698557692018,,Player 6
FFA_Round4,884,Player 6,2,1.3055349480317386,Player 8,Player 7
FFA_Round4,884,Player 7,3,1.6126570274417988,Player 6,Player 5
FFA_Round4,884,Player 5,4,1.4258162126390088,Player 7,Player 4
FFA_Round4,884,Player 4,5,1.2331836005608534,Player 5,Player 1
FFA_Round4,884,Player 1,6,1.9305358497226912,Player 4,Player 2
FFA_Round4,884,Player 2,7,1.6881878638572,Player 1,Player 3
FFA_Round4,884,Player 3,8,0.0,Player 2,
FFA,884,Player 8,1,1.0,,Player 7
FFA,884,Player 7,2,1.0,Player 8,Player 5
FFA,884,Player 5,3,1.0,Player 7,Player 6
FFA,884,Player 6,4,1.0,Player 5,Player 4
FFA,884,Player 4,5,1.0,Player 6,Player 3
FFA,884,Player 3,6,1.0,Player 4,Player 1
FFA,884,Player 1,7,1.0,Player 3,Player 2
FFA,884,Player 2,8,0.0,Player 1,
FFA_Round1,885,Player 8,1,1.7826346153784534,,Player 6
FFA_Round1,885,Player 6,2,1.8870526066775444,Player 8,Player 7
FFA_Round1,885,Player 7,3,1.9548768360642432,Player 6,Player 5
FFA_Round1,885,Player 5,4,1.922280405626906,Player 7,Player 4
FFA_Round1,885,Player 4,5,1.0455160865888533,Player 5,Player 3
FFA_Round1,885,Player 3,6,1.6717720202690156,Player 4,Player 2
FFA_Round1,885,Player 2,7,1.8558912857661571,Player 3,Player 1
FFA_Round1,885,Player 1,8,0.0,Player 2,
FFA_Round2,885,Player 7,1,1.9548768360642432,,Player 8
FFA_Round2,885,Player 8,2,1.7826346153784534,Player 7,Player 6
FFA_Round2,885,Player 6,3,1.8870526066775444,Player 8,Player 3
FFA_Round2,885,Player 3,4,1.6717720202690156,Player 6,Player 5
FFA_Round2,885,Player 5,5,1.922280405626906,Player 3,Player 4
FFA_Round2,885,Player 4,6,1.0455160865888533,Player 5,Player 1
FFA_Round2,885,Player 1,7,1.5181733437829805,Player 4,Player 2
FFA_Round2,885,Player 2,8,0.0,Player 1,
FFA_Round3,885,Player 8,1,1.7826346153784534,,Player 6
FFA_Round3,885,Player 6,2,1.8870526066775444,Player 8,Player 5
FFA_Round3,885,Player 5,3,1.922280405626906,Player 6,Player 7
FFA_Round3,885,Player 7,4,1.9548768360642432,Player 5,Player 3
FFA_Round3,885,Player 3,5,1.6717720202690156,Player 7,Player 2
FFA_Round3,885,Player 2,6,1.8558912857661571,Player 3,Player 4
FFA_Round3,885,Player 4,7,1.0455160865888533,Player 2,Player 1
FFA_Round3,885,Player 1,8,0.0,Player 4,
FFA_Round4,885,Player 6,1,1.8870526066775444,,Player 7
FFA_Round4,885,Player 7,2,1.9548768360642432,Player 6,Player 4
FFA_Round4,885,Player 4,3,1.0455160865888533,Player 7,Player 8
FFA_Round4,885,Player 8,4,1.7826346153784534,Player 4,Player 5
FFA_Round4,885,Player 5,5,1.922280405626906,Player 8,Player 3
FFA_Round4,885,Player 3,6,1.6717720202690156,Player 5,Player 2
FFA_Round4,885,Player 2,7,1.8558912857661571,Player 3,Player 1
FFA_Round4,885,Player 1,8,0.0,Player 2,
FFA,885,Player 8,1,1.0,,Player 7
FFA,885,Player 7,2,1.0,Player 8,Player 6
FFA,885,Player 6,3,1.0,Player 7,Player 5
FFA,885,Player 5,4,1.0,Player 6,Player 2
FFA,885,Player 2,5,1.0,Player 5,Player 3
FFA,885,Player 3,6,1.0,Player 2,Player 4
FFA,885,Player 4,7,1.0,Player 3,Player 1
FFA,885,Player 1,8,0.0,Player 4,
FFA_Round1,886,Player 7,1,1.6209170864116815,,Player 8
FFA_Round1,886,Player 8,2,1.4956324261508218,Player 7,Player 6
FFA_Round1,886,Player 6,3,1.0531381800710742,Player 8,Player 5
FFA_Round1,886,Player 5,4,1.547247530791139,Player 6,Player 1
FFA_Round1,886,Player 1,5,1.7843427397739373,Player 5,Player 4
FFA_Round1,886,Player 4,6,1.6085916021459883,Player 1,Player 3
FFA_Round1,886,Player 3,7,1.0331310267648357,Player 4,Player 2
FFA_Round1,886,Player 2,8,0.0,Player 3,
FFA_Round2,886,Player 7,1,1.6209170864116815,,Player 8
FFA_Round2,886,Player 8,2,1.4956324261508218,Player 7,Player 6
FFA_Round2,886,Player 6,3,1.0531381800710742,Player 8,Player 4
FFA_Round2,886,Player 4,4,1.6085916021459883,Player 6,Player 5
FFA_Round2,886,Player 5,5,1.547247530791139,Player 4,Player 1
FFA_Round2,886,Player 1,6,1.7843427397739373,Player 5,Player 3
FFA_Round2,886,Player 3,7,1.0331310267648357,Player 1,Player 2
FFA_Round2,886,Player 2,8,0.0,Player 3,
FFA_Round3,886,Player 6,1,1.0531381800710742,,Player 7
FFA_Round3,886,Player 7,2,1.6209170864116815,Player 6,Player 8
FFA_Round3,886,Player 8,3,1.4956324261508218,Player 7,Player 4
FFA_Round3,886,Player 4,4,1.6085916021459883,Player 8,Player 2
FFA_Round3,886,Player 2,5,1.83490100191333,Player 4,Player 5
FFA_Round3,886,Player 5,6,1.547247530791139,Player 2,Player 3
FFA_Round3,886,Player 3,7,1.0331310267648357,Player 5,Player 1
FFA_Round3,886,Player 1,8,0.0,Player 3,
FFA_Round4,886,Player 6,1,1.0531381800710742,,Player 7
FFA_Round4,886,Player 7,2,1.6209170864116815,Player 6,Player 8
FFA_Round4,886,Player 8,3,1.4956324261508218,Player 7,Player 5
FFA_Round4,886,Player 5,4,1.547247530791139,Player 8,Player 2
FFA_Round4,886,Player 2,5,1.83490100191333,Player 5,Player 3
FFA_Round4,886,Player 3,6,1.0331310267648357,Player 2,Player 4
FFA_Round4,886,Player 4,7,1.6085916021459883,Player 3,Player 1
FFA_Round4,886,Player 1,8,0.0,Player 4,
FFA,886,Player 7,1,1.0,,Player 8
FFA,886,Player 8,2,1.0,Player 7,Player 5
FFA,886,Player 5,3,1.0,Player 8,Player 6
FFA,886,Player 6,4,1.0,Player 5,Player 3
FFA,886,Player 3,5,1.0,Player 6,Player 4
FFA,886,Player 4,6,1.0,Player 3,Player 2
FFA,886,Player 2,7,1.0,Player 4,Player 1
FFA,886,Player 1,8,0.0,Player 2,
FFA_Round1,887,Player 8,1,1.657439560383556,,Player 7
FFA_Round1,887,Player 7,2,1.3769789357333766,Player 8,Player 6
FFA_Round1,887,Player 6,3,1.1024932281293018,Player 7,Player 4
FFA_Round1,887,Player 4,4,1.8600410161088008,Player 6,Player 5
FFA_Round1,887,Player 5,5,1.4062858581516862,Player 4,Player 2
FFA_Round1,887,Player 2,6,1.1916497491246656,Player 5,Player 1
FFA_Round1,887,Player 1,7,1.2891212385232897,Player 2,Player 3
FFA_Round1,887,Player 3,8,0.0,Player 1,
FFA_Round2,887,Player 8,1,1.657439560383556,,Player 7
FFA_Round2,887,Player 7,2,1.3769789357333766,Player 8,Player 6
FFA_Round2,887,Player 6,3,1.1024932281293018,Player 7,Player 4
FFA_Round2,887,Player 4,4,1.8600410161088008,Player 6,Player 5
FFA_Round2,887,Player 5,5,1.4062858581516862,Player 4,Player 3
FFA_Round2,887,Player 3,6,1.5418169184472905,Player 5,Player 1
FFA_Round2,887,Player 1,7,1.2891212385232897,Player 3,Player 2
FFA_Round2,887,Player 2,8,0.0,Player 1,
FFA_Round3,887,Player 7,1,1.3769789357333766,,Player 6
FFA_Round3,887,Player 6,2,1.1024932281293018,Player 7,Player 8
FFA_Round3,887,Player 8,3,1.657439560383556,Player 6,Player 4
FFA_Round3,887,Player 4,4,1.8600410161088008,Player 8,Player 5
FFA_Round3,887,Player 5,5,1.4062858581516862,Player 4,Player 2
FFA_Round3,887,Player 2,6,1.1916497491246656,Player 5,Player 3
FFA_Round3,887,Player 3,7,1.5418169184472905,Player 2,Player 1
FFA_Round3,887,Player 1,8,0.0,Player 3,
FFA_Round4,887,Player 8,1,1.657439560383556,,Player 7
FFA_Round4,887,Player 7,2,1.3769789357333766,Player 8,Player 3
FFA_Round4,887,Player 3,3,1.5418169184472905,Player 7,Player 5
FFA_Round4,887,Player 5,4,1.4062858581516862,Player 3,Player 4
FFA_Round4,887,Player 4,5,1.8600410161088008,Player 5,Player 6
FFA_Round4,887,Player 6,6,1.1024932281293018,Player 4,Player 2
FFA_Round4,887,Player 2,7,1.1916497491246656,Player 6,Player 1
FFA_Round4,887,Player 1,8,0.0,Player 2,
FFA,887,Player 7,1,1.0,,Player 5
FFA,887,Player 5,2,1.0,Player 7,Player 8
FFA,887,Player 8,3,1.0,Player 5,Player 3
FFA,887,Player 3,4,1.0,Player 8,Player 4
FFA,887,Player 4,5,1.0,Player 3,Player 6
FFA,887,Player 6,6,1.0,Player 4,Player 2
FFA,887,Player 2,7,1.0,Player 6,Player 1
